단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
삼호4,매매,50,서울특별시 노원구 월계동,12,202506,1987,62050
삼호4,매매,59,서울특별시 노원구 월계동,12,202506,1987,71017
삼호가든맨션(5차),매매,142,서울특별시 서초구 반포동,30-1,202506,1986,412000
삼호아파트,매매,59,서울특별시 송파구 거여동,136,202506,1999,73000
삼호아파트,매매,84,서울특별시 송파구 거여동,136,202506,1999,90000
삼호한숲,매매,59,서울특별시 영등포구 양평동4가,94,202506,2000,86633
삼호한숲,매매,84,서울특별시 서초구 방배동,1030-1,202506,1998,150500
삼호한숲,매매,84,서울특별시 영등포구 양평동4가,94,202506,2000,110250
삼환,매매,59,서울특별시 구로구 개봉동,470,202506,1995,52040
삼환,매매,59,서울특별시 영등포구 영등포동8가,76-1,202506,1999,110000
삼환,매매,59,서울특별시 영등포구 신길동,897-1,202506,1997,87886
삼환,매매,84,서울특별시 송파구 가락동,176,202506,1985,162000
삼환,매매,84,서울특별시 강동구 명일동,47,202506,1992,132667
삼환,매매,84,서울특별시 구로구 개봉동,470,202506,1995,65300
삼환,매매,84,서울특별시 영등포구 영등포동8가,76-1,202506,1999,131400
삼환,매매,84,서울특별시 영등포구 신길동,897-1,202506,1997,99556
삼환,매매,114,서울특별시 구로구 개봉동,470,202506,1995,70500
삼환,매매,114,서울특별시 영등포구 영등포동8가,76-1,202506,1999,155000
삼환,매매,121,서울특별시 송파구 가락동,176,202506,1985,181250
삼환(101동),매매,84,서울특별시 강남구 청담동,10,202506,1999,198000
삼환SOGOOD,매매,84,서울특별시 강남구 대치동,938-16,202506,2006,190000
삼환나우빌(520-0),매매,84,서울특별시 동작구 상도동,520,202506,2007,96500
삼환도봉,매매,73,서울특별시 도봉구 도봉동,87,202506,1987,52000
상계1차중앙하이츠,매매,59,서울특별시 노원구 상계동,1279,202506,1997,47800
상계2차중앙하이츠,매매,59,서울특별시 노원구 상계동,1282,202506,1998,58571
상계2차중앙하이츠,매매,84,서울특별시 노원구 상계동,1282,202506,1998,79800
상계대림,매매,59,서울특별시 노원구 상계동,172,202506,1989,45450
상계대림e편한세상,매매,83,서울특별시 노원구 상계동,1301,202506,2002,66700
상계불암대림,매매,59,서울특별시 노원구 상계동,1289,202506,2000,46650
상계불암대림,매매,84,서울특별시 노원구 상계동,1289,202506,2000,72000
상계불암대림,매매,114,서울특별시 노원구 상계동,1289,202506,2000,79800
상계신동아,매매,84,서울특별시 노원구 상계동,463,202506,1995,60000
상계주공1(고층),매매,32,서울특별시 노원구 상계동,765,202506,1988,33560
상계주공1(고층),매매,41,서울특별시 노원구 상계동,765,202506,1988,39600
상계주공1(고층),매매,58,서울특별시 노원구 상계동,765,202506,1988,54756
상계주공1(고층),매매,60,서울특별시 노원구 상계동,765,202506,1988,54750
상계주공10(고층),매매,41,서울특별시 노원구 상계동,666,202506,1988,44000
상계주공10(고층),매매,45,서울특별시 노원구 상계동,666,202506,1988,44750
상계주공10(고층),매매,49,서울특별시 노원구 상계동,666,202506,1988,53000
상계주공10(고층),매매,58,서울특별시 노원구 상계동,666,202506,1988,56000
상계주공10(고층),매매,68,서울특별시 노원구 상계동,666,202506,1988,67450
상계주공11(고층),매매,41,서울특별시 노원구 상계동,652,202506,1988,40900
상계주공12(고층),매매,41,서울특별시 노원구 상계동,647,202506,1988,42300
상계주공12(고층),매매,49,서울특별시 노원구 상계동,647,202506,1988,51350
상계주공12(고층),매매,66,서울특별시 노원구 상계동,647,202506,1988,66850
상계주공13(고층),매매,45,서울특별시 노원구 상계동,637,202506,1989,32500
상계주공13(고층),매매,49,서울특별시 노원구 상계동,637,202506,1989,40200
상계주공14(고층),매매,41,서울특별시 노원구 상계동,626,202506,1989,37500
상계주공14(고층),매매,45,서울특별시 노원구 상계동,626,202506,1989,37120
상계주공14(고층),매매,49,서울특별시 노원구 상계동,626,202506,1989,48450
상계주공16(고층),매매,45,서울특별시 노원구 상계동,624,202506,1988,37250
상계주공16(고층),매매,59,서울특별시 노원구 상계동,624,202506,1988,49429
상계주공2(고층),매매,32,서울특별시 노원구 상계동,740,202506,1987,35833
상계주공2(고층),매매,41,서울특별시 노원구 상계동,740,202506,1987,44600
상계주공2(고층),매매,58,서울특별시 노원구 상계동,740,202506,1987,58400
상계주공2(고층),매매,59,서울특별시 노원구 상계동,740,202506,1987,58000
상계주공3(고층),매매,32,서울특별시 노원구 상계동,730-2,202506,1987,44500
상계주공3(고층),매매,37,서울특별시 노원구 상계동,730-2,202506,1988,54000
상계주공3(고층),매매,41,서울특별시 노원구 상계동,730-2,202506,1987,53800
상계주공3(고층),매매,58,서울특별시 노원구 상계동,730-2,202506,1987,68600
상계주공3(고층),매매,59,서울특별시 노원구 상계동,730-2,202506,1987,69233
상계주공3(고층),매매,73,서울특별시 노원구 상계동,730-2,202506,1987,85050
상계주공4(고층),매매,32,서울특별시 노원구 상계동,749-5,202506,1988,32333
상계주공4(고층),매매,37,서울특별시 노원구 상계동,749-5,202506,1988,39500
상계주공4(고층),매매,38,서울특별시 노원구 상계동,749-5,202506,1988,40000
상계주공4(고층),매매,41,서울특별시 노원구 상계동,749-5,202506,1988,41406
상계주공4(고층),매매,49,서울특별시 노원구 상계동,749-5,202506,1988,53500
상계주공4(고층),매매,58,서울특별시 노원구 상계동,749-5,202506,1988,59500
상계주공4(고층),매매,59,서울특별시 노원구 상계동,749-5,202506,1988,56500
상계주공5(저층),매매,31,서울특별시 노원구 상계동,721,202506,1987,46380
상계주공6(고층),매매,32,서울특별시 노원구 상계동,720,202506,1988,39250
상계주공6(고층),매매,41,서울특별시 노원구 상계동,720,202506,1988,49350
상계주공6(고층),매매,49,서울특별시 노원구 상계동,720,202506,1988,58000
상계주공6(고층),매매,58,서울특별시 노원구 상계동,720,202506,1988,63889
상계주공6(고층),매매,59,서울특별시 노원구 상계동,720,202506,1988,63325
상계주공7(고층),매매,41,서울특별시 노원구 상계동,691,202506,1988,51500
상계주공7(고층),매매,45,서울특별시 노원구 상계동,691,202506,1988,52660
상계주공7(고층),매매,49,서울특별시 노원구 상계동,691,202506,1988,64188
상계주공7(고층),매매,58,서울특별시 노원구 상계동,691,202506,1988,73975
상계주공7(고층),매매,59,서울특별시 노원구 상계동,691,202506,1988,55750
상계주공7(고층),매매,79,서울특별시 노원구 상계동,691,202506,1988,90000
상계주공9(고층),매매,45,서울특별시 노원구 상계동,670,202506,1988,39267
상계주공9(고층),매매,49,서울특별시 노원구 상계동,670,202506,1988,47467
상계주공9(고층),매매,61,서울특별시 노원구 상계동,670,202506,1988,55750
상계주공9(고층),매매,79,서울특별시 노원구 상계동,670,202506,1988,77375
상도더샵2차,매매,79,서울특별시 동작구 상도동,534,202506,2014,138000
상도더샵2차,매매,84,서울특별시 동작구 상도동,534,202506,2014,133125
상도동래미안1차,매매,114,서울특별시 동작구 상도동,450,202506,2004,134000
상도동삼호아파트,매매,84,서울특별시 동작구 상도동,408,202506,1994,87250
상도동삼호아파트,매매,114,서울특별시 동작구 상도동,408,202506,1994,98833
상도두산위브,매매,84,서울특별시 동작구 상도동,529,202506,2010,137233
상도역롯데캐슬파크엘,매매,59,서울특별시 동작구 상도동,904,202506,2021,144175
상도역롯데캐슬파크엘,매매,74,서울특별시 동작구 상도동,904,202506,2021,153700
상도역롯데캐슬파크엘,매매,84,서울특별시 동작구 상도동,904,202506,2021,171000
상도역롯데캐슬파크엘,매매,110,서울특별시 동작구 상도동,904,202506,2021,204000
상도파크자이,매매,71,서울특별시 동작구 상도동,900,202506,2016,172000
상도파크자이,매매,72,서울특별시 동작구 상도동,900,202506,2016,172000
상도파크자이,매매,84,서울특별시 동작구 상도동,900,202506,2016,183400
상도푸르지오클라베뉴,매매,59,서울특별시 동작구 상도동,906,202506,2024,113000
상도푸르지오클라베뉴,매매,84,서울특별시 동작구 상도동,906,202506,2024,140250
상도효성해링턴플레이스,매매,84,서울특별시 동작구 상도동,536,202506,2016,131667
상도휴엔하임,매매,14,서울특별시 동작구 상도동,363-164,202506,2016,13800
상도휴엔하임,매매,16,서울특별시 동작구 상도동,363-164,202506,2016,22000
상록,매매,49,서울특별시 마포구 염리동,515-1,202506,1997,86000
상록,매매,57,서울특별시 마포구 염리동,515-1,202506,1997,90000
상록,매매,58,서울특별시 마포구 염리동,515-1,202506,1997,90875
상록타워아파트,매매,49,서울특별시 광진구 광장동,570,202506,1997,104500
상록타워아파트,매매,59,서울특별시 광진구 광장동,570,202506,1997,116333
상록타워아파트,매매,83,서울특별시 광진구 광장동,570,202506,1997,115000
상록타워아파트,매매,84,서울특별시 광진구 광장동,570,202506,1997,147000
상림마을6단지푸르지오(601~605동)BL1-8,매매,84,서울특별시 은평구 진관동,3,202506,2008,78000
상림마을6단지푸르지오(606~614동)BL1-7,매매,101,서울특별시 은평구 진관동,2,202506,2008,84000
상림마을7단지아이파크(706~708동)BL1-3,매매,84,서울특별시 은평구 진관동,13,202506,2008,80000
상림마을8단지롯데캐슬(801~809동)BL1-2,매매,59,서울특별시 은평구 진관동,14,202506,2008,69000
상림마을8단지롯데캐슬(801~809동)BL1-2,매매,134,서울특별시 은평구 진관동,14,202506,2008,110000
상림마을8단지롯데캐슬(810~820동)BL1-1,매매,84,서울특별시 은평구 진관동,19,202506,2008,84300
상림마을8단지롯데캐슬(821~830동)BL1-12,매매,84,서울특별시 은평구 진관동,20,202506,2008,87850
상림마을8단지롯데캐슬(821~830동)BL1-12,매매,101,서울특별시 은평구 진관동,20,202506,2008,106000
상봉듀오트리스,매매,117,서울특별시 중랑구 상봉동,501,202506,2016,102000
상봉듀오트리스,매매,131,서울특별시 중랑구 상봉동,501,202506,2016,124500
상봉어반뷰,매매,15,서울특별시 중랑구 상봉동,113,202506,2018,10500
상봉태솔아파트101동,매매,59,서울특별시 중랑구 상봉동,105-97,202506,2022,57827
상수동월드메르디앙,매매,144,서울특별시 마포구 상수동,363,202506,2000,160000
상수두산위브,매매,84,서울특별시 마포구 상수동,396,202506,2004,142333
상수두산위브,매매,114,서울특별시 마포구 상수동,396,202506,2004,150000
상아,매매,72,서울특별시 노원구 중계동,505,202506,1989,73000
상아,매매,84,서울특별시 노원구 중계동,505,202506,1989,83450
상아1차아파트,매매,45,서울특별시 도봉구 창동,299,202506,1987,42617
상아1차아파트,매매,84,서울특별시 도봉구 창동,299,202506,1987,70500
상아2차아파트,매매,45,서울특별시 송파구 오금동,165,202506,1988,88167
상아2차아파트,매매,45,서울특별시 도봉구 창동,300,202506,1988,45100
상아2차아파트,매매,50,서울특별시 송파구 오금동,165,202506,1988,105000
상아2차아파트,매매,58,서울특별시 도봉구 창동,300,202506,1988,52340
상암월드컵파크10단지,매매,59,서울특별시 마포구 상암동,1736,202506,2010,85000
상암월드컵파크10단지,매매,84,서울특별시 마포구 상암동,1736,202506,2010,97000
상암월드컵파크11단지,매매,84,서울특별시 마포구 상암동,1741,202506,2010,90000
상암월드컵파크12단지,매매,59,서울특별시 마포구 상암동,1743,202506,2010,85450
상암월드컵파크12단지,매매,114,서울특별시 마포구 상암동,1743,202506,2010,123000
상암월드컵파크2단지,매매,49,서울특별시 마포구 상암동,1637,202506,2003,84800
상암월드컵파크2단지,매매,59,서울특별시 마포구 상암동,1637,202506,2003,102300
상암월드컵파크3단지,매매,84,서울특별시 마포구 상암동,1643,202506,2003,113750
상암월드컵파크4단지,매매,84,서울특별시 마포구 상암동,1655,202506,2006,136500
상암월드컵파크5단지,매매,84,서울특별시 마포구 상암동,1658,202506,2005,121500
상암월드컵파크5단지,매매,104,서울특별시 마포구 상암동,1658,202506,2005,145000
상암월드컵파크7단지,매매,84,서울특별시 마포구 상암동,1660,202506,2005,120375
상암월드컵파크7단지,매매,104,서울특별시 마포구 상암동,1660,202506,2005,133000
상암월드컵파크9단지,매매,84,서울특별시 마포구 상암동,1752,202506,2010,100500
상우,매매,84,서울특별시 구로구 개봉동,473,202506,1997,62500
상지리츠빌4B,매매,177,서울특별시 강남구 청담동,114-18,202506,2000,390000
상진지오밸리가동,매매,84,서울특별시 양천구 목동,743-19,202506,2006,67500
상진지오벨리,매매,84,서울특별시 양천구 신월동,1059,202506,2009,63750
새마을,매매,41,서울특별시 마포구 연남동,244-15,202506,1970,43500
새진(1653-10),매매,77,서울특별시 관악구 봉천동,1653-10,202506,2003,57000
새티스2,매매,84,서울특별시 서초구 서초동,1472-21,202506,2002,94500
새한,매매,59,서울특별시 중랑구 신내동,795,202506,1998,48500
샘터마을,매매,134,서울특별시 강남구 일원동,718,202506,1994,294000
샹그레빌아파트,매매,79,서울특별시 성북구 하월곡동,224,202506,2004,69333
샹그레빌아파트,매매,79,서울특별시 동대문구 청량리동,949,202506,2004,66900
서강GS,매매,59,서울특별시 마포구 신정동,30,202506,1999,118000
서강GS,매매,114,서울특별시 마포구 신정동,30,202506,1999,160000
서강예가,매매,59,서울특별시 마포구 창전동,444,202506,2007,127000
서강예가,매매,84,서울특별시 마포구 창전동,444,202506,2007,152000
서강예가,매매,119,서울특별시 마포구 창전동,444,202506,2007,177000
서강오벨리스크스위트,매매,116,서울특별시 마포구 창전동,442,202506,2007,144000
서경아파트,매매,28,서울특별시 은평구 대조동,186-21,202506,2017,28800
서경아파트(15-58),매매,29,서울특별시 은평구 대조동,15-58,202506,2020,36000
서광,매매,84,서울특별시 노원구 월계동,922,202506,1994,71000
서광등촌마을아파트,매매,59,서울특별시 강서구 등촌동,638,202506,1999,76833
서광등촌마을아파트,매매,84,서울특별시 강서구 등촌동,638,202506,1999,88500
서대문푸르지오센트럴파크,매매,55,서울특별시 서대문구 홍제동,57-5,202506,2022,96000
서대문푸르지오센트럴파크,매매,59,서울특별시 서대문구 홍제동,57-5,202506,2022,125500
서대문푸르지오센트럴파크,매매,75,서울특별시 서대문구 홍제동,57-5,202506,2022,138000
서리풀e편한세상,매매,59,서울특별시 서초구 방배동,906-13,202506,2010,210000
서울가든,매매,54,서울특별시 구로구 고척동,141-1,202506,1989,49200
서울가든,매매,64,서울특별시 구로구 고척동,141-1,202506,1989,54900
서울가든,매매,84,서울특별시 구로구 고척동,141-1,202506,1989,69800
서울대입구삼성,매매,59,서울특별시 관악구 봉천동,1591-2,202506,1999,70000
서울대입구아이원(1560-61),매매,113,서울특별시 관악구 봉천동,1560-61,202506,2006,112500
서울대입구아이원(1560-62),매매,59,서울특별시 관악구 봉천동,1560-62,202506,2006,91000
서울대입구아이원(1560-62),매매,84,서울특별시 관악구 봉천동,1560-62,202506,2006,95000
서울대입구한양아이클래스,매매,15,서울특별시 관악구 봉천동,1568-1,202506,2018,19000
서울대입구한양아이클래스,매매,16,서울특별시 관악구 봉천동,1568-1,202506,2018,18600
서울숲 한신 더 휴,매매,59,서울특별시 성동구 행당동,349,202506,2003,132300
서울숲 한신 더 휴,매매,84,서울특별시 성동구 행당동,349,202506,2003,154750
서울숲 한신 더 휴,매매,114,서울특별시 성동구 행당동,349,202506,2003,164100
서울숲2차푸르지오,매매,59,서울특별시 성동구 금호동4가,235,202506,2012,186625
서울숲2차푸르지오,매매,84,서울특별시 성동구 금호동4가,235,202506,2012,183000
서울숲대림,매매,84,서울특별시 성동구 성수동1가,656-234,202506,2000,178833
서울숲더샵,매매,84,서울특별시 성동구 행당동,377,202506,2014,182667
서울숲더샵,매매,92,서울특별시 성동구 행당동,377,202506,2014,194000
서울숲더샵,매매,101,서울특별시 성동구 행당동,377,202506,2014,220000
서울숲르씨엘,매매,59,서울특별시 성동구 금호동4가,1555,202506,2023,120000
서울숲리버그린동아아파트,매매,59,서울특별시 성동구 응봉동,276,202506,2003,129125
서울숲리버그린동아아파트,매매,84,서울특별시 성동구 응봉동,276,202506,2003,156333
서울숲리버그린동아아파트,매매,114,서울특별시 성동구 응봉동,276,202506,2003,166333
서울숲리버뷰자이,매매,59,서울특별시 성동구 행당동,380,202506,2018,194000
서울숲리버뷰자이,매매,84,서울특별시 성동구 행당동,380,202506,2018,235300
서울숲리버뷰자이,매매,108,서울특별시 성동구 행당동,380,202506,2018,278333
서울숲리버뷰자이,매매,128,서울특별시 성동구 행당동,380,202506,2018,293000
서울숲성수현대,매매,59,서울특별시 성동구 성수동1가,676-5,202506,1990,118000
서울숲성수현대,매매,84,서울특별시 성동구 성수동1가,676-5,202506,1990,149357
서울숲아이파크,매매,84,서울특별시 성동구 송정동,104,202506,2009,121667
서울숲아이파크,매매,116,서울특별시 성동구 송정동,104,202506,2009,149000
서울숲아이파크리버포레,매매,59,서울특별시 성동구 성수동1가,721,202506,2024,247286
서울숲아이파크리버포레,매매,84,서울특별시 성동구 성수동1가,721,202506,2024,316300
서울숲푸르지오,매매,59,서울특별시 성동구 금호동4가,340,202506,2007,170643
서울숲푸르지오,매매,84,서울특별시 성동구 금호동4가,340,202506,2007,188083
서울숲푸르지오,매매,114,서울특별시 성동구 금호동4가,340,202506,2007,245000
서울숲한양현대,매매,59,서울특별시 성동구 성수동1가,707,202506,1999,112467
서울숲한양현대,매매,84,서울특별시 성동구 성수동1가,707,202506,1999,136500
서울숲행당푸르지오,매매,59,서울특별시 성동구 행당동,376,202506,2011,131000
서울숲행당푸르지오,매매,84,서울특별시 성동구 행당동,376,202506,2011,153250
서울숲행당푸르지오,매매,114,서울특별시 성동구 행당동,376,202506,2011,169000
서울숲힐스테이트,매매,42,서울특별시 성동구 성수동2가,843,202506,2009,149000
서울숲힐스테이트,매매,84,서울특별시 성동구 성수동2가,843,202506,2009,251333
서울숲힐스테이트,매매,143,서울특별시 성동구 성수동2가,843,202506,2009,320000
서울역센트럴자이,매매,59,서울특별시 중구 만리동2가,273,202506,2017,164714
서울역센트럴자이,매매,72,서울특별시 중구 만리동2가,273,202506,2017,170000
서울역센트럴자이,매매,84,서울특별시 중구 만리동2가,273,202506,2017,192250
서울역한라비발디센트럴,매매,84,서울특별시 중구 만리동2가,288,202506,2018,157500
서원,매매,49,서울특별시 도봉구 도봉동,641,202506,1996,34886
서초1차e-편한세상,매매,130,서울특별시 서초구 서초동,1487-63,202506,2004,240000
서초2차e-편한세상,매매,84,서울특별시 서초구 서초동,1529,202506,2005,196500
서초2차e-편한세상,매매,116,서울특별시 서초구 서초동,1529,202506,2005,220000
서초2차e-편한세상,매매,123,서울특별시 서초구 서초동,1529,202506,2005,215000
서초4현대,매매,140,서울특별시 서초구 서초동,1684,202506,2000,262333
서초5차e편한세상,매매,158,서울특별시 서초구 서초동,1467-62,202506,2005,233500
서초교대e편한세상,매매,84,서울특별시 서초구 서초동,1686-9,202506,2010,265000
서초교대e편한세상,매매,131,서울특별시 서초구 서초동,1686-9,202506,2010,353000
서초그랑자이,매매,59,서울특별시 서초구 서초동,1757,202506,2021,300000
서초그랑자이,매매,84,서울특별시 서초구 서초동,1757,202506,2021,375000
서초네이처힐3단지,매매,84,서울특별시 서초구 우면동,717,202506,2013,162500
서초노블레스아파트,매매,26,서울특별시 서초구 서초동,1362-10,202506,2019,49500
서초노블레스아파트,매매,28,서울특별시 서초구 서초동,1362-10,202506,2019,50000
서초더샵포레,매매,59,서울특별시 서초구 내곡동,411,202506,2014,128200
서초더샵포레,매매,84,서울특별시 서초구 내곡동,411,202506,2014,150767
서초더샵포레,매매,101,서울특별시 서초구 내곡동,411,202506,2014,164000
서초더샵포레,매매,114,서울특별시 서초구 내곡동,411,202506,2014,180000
서초두산위브2,매매,130,서울특별시 서초구 서초동,1507-38,202506,2005,200000
서초래미안,매매,84,서울특별시 서초구 서초동,1682,202506,2003,271000
서초래미안,매매,111,서울특별시 서초구 서초동,1682,202506,2003,288000
서초래미안,매매,126,서울특별시 서초구 서초동,1682,202506,2003,300000
서초래미안,매매,127,서울특별시 서초구 서초동,1682,202506,2003,299500
서초롯데캐슬84,매매,208,서울특별시 서초구 서초동,1642-14,202506,2001,347000
서초롯데캐슬프레지던트,매매,84,서울특별시 서초구 서초동,1681-8,202506,2014,278000
서초롯데캐슬프레지던트,매매,119,서울특별시 서초구 서초동,1681-8,202506,2014,343000
서초삼성래미안,매매,84,서울특별시 서초구 서초동,1641-1,202506,2001,206000
서초삼성래미안,매매,121,서울특별시 서초구 서초동,1641-1,202506,2001,240000
서초센트럴IPARK,매매,80,서울특별시 서초구 서초동,1582-3,202506,2020,186125
서초아트래디앙,매매,48,서울특별시 서초구 서초동,1582-16,202506,2023,147500
서초아트자이,매매,165,서울특별시 서초구 서초동,1583-10,202506,2009,291000
서초에스케이뷰,매매,97,서울특별시 서초구 서초동,1521-8,202506,2006,160000
서초이오빌,매매,45,서울특별시 서초구 서초동,1593-7,202506,2003,41500
서초포레스타5단지,매매,84,서울특별시 서초구 신원동,579,202506,2014,169000
서초포레스타6단지,매매,59,서울특별시 서초구 신원동,619,202506,2015,149500
서초한빛삼성,매매,99,서울특별시 서초구 서초동,1509-1,202506,1999,203000
서초한신리빙타워,매매,42,서울특별시 서초구 서초동,1533,202506,1999,59500
서초현대,매매,53,서울특별시 서초구 서초동,1648-2,202506,1999,123500
서초현대,매매,54,서울특별시 서초구 서초동,1648-2,202506,1999,128000
서초호반써밋,매매,101,서울특별시 서초구 우면동,753,202506,2013,179500
서초힐스,매매,84,서울특별시 서초구 우면동,773,202506,2012,130000
서초힐하우스,매매,111,서울특별시 서초구 서초동,1612-2,202506,2002,135000
서희스타힐스,매매,12,서울특별시 마포구 대흥동,12-41,202506,2014,19900
서희스타힐스,매매,51,서울특별시 동대문구 장안동,365-4,202506,2013,38800
서희스타힐스,매매,84,서울특별시 관악구 봉천동,1729,202506,2015,82000
석계역한일노벨리아시티,매매,14,서울특별시 성북구 장위동,8-2,202506,2019,11600
석관래미안,매매,59,서울특별시 성북구 석관동,407,202506,2009,78000
석관래미안,매매,84,서울특별시 성북구 석관동,407,202506,2009,90288
석관래미안,매매,114,서울특별시 성북구 석관동,407,202506,2009,97000
석탑,매매,59,서울특별시 중랑구 신내동,787,202506,1997,45000
석탑,매매,84,서울특별시 중랑구 신내동,787,202506,1997,59000
석탑아파트101동,매매,84,서울특별시 강남구 삼성동,3-3,202506,1996,225000
선경1차(1동-7동),매매,117,서울특별시 강남구 대치동,506,202506,1983,360000
선경2차(8동-12동),매매,160,서울특별시 강남구 대치동,506,202506,1985,600000
선사현대아파트,매매,58,서울특별시 강동구 암사동,509,202506,2000,99000
선사현대아파트,매매,59,서울특별시 강동구 암사동,509,202506,2000,104312
선사현대아파트,매매,72,서울특별시 강동구 암사동,509,202506,2000,114583
선사현대아파트,매매,82,서울특별시 강동구 암사동,509,202506,2000,137625
선사현대아파트,매매,83,서울특별시 강동구 암사동,509,202506,2000,127000
선사현대아파트,매매,114,서울특별시 강동구 암사동,509,202506,2000,162500
성내1차e-편한세상,매매,84,서울특별시 강동구 성내동,598,202506,2003,108000
성내1차e-편한세상,매매,120,서울특별시 강동구 성내동,598,202506,2003,125500
성내3차e-편한세상,매매,84,서울특별시 강동구 성내동,600,202506,2004,83000
성내동삼성아파트,매매,59,서울특별시 강동구 성내동,590,202506,1999,100111
성내동삼성아파트,매매,84,서울특별시 강동구 성내동,590,202506,1999,120850
성내동삼성아파트,매매,114,서울특별시 강동구 성내동,590,202506,1999,139500
성동강변파크빌101(강변타워),매매,59,서울특별시 광진구 구의동,657,202506,2001,85000
성북프라자,매매,68,서울특별시 강북구 미아동,318-5,202506,2009,48000
성북힐스테이트(101동),매매,84,서울특별시 성북구 하월곡동,88-64,202506,2007,80000
성사1차풍림아파트101동,매매,59,서울특별시 마포구 성산동,600,202506,2000,60000
성사1차풍림아파트101동,매매,84,서울특별시 마포구 성산동,600,202506,2000,79000
성산2차e-편한세상,매매,84,서울특별시 마포구 성산동,604,202506,2005,94525
성산시영(대우),매매,50,서울특별시 마포구 성산동,446,202506,1986,104812
성산시영(선경),매매,50,서울특별시 마포구 성산동,446,202506,1986,111615
성산시영(유원),매매,59,서울특별시 마포구 성산동,446,202506,1986,121546
성산월드타운대림,매매,59,서울특별시 마포구 성산동,601,202506,2004,83800
성산월드타운대림,매매,84,서울특별시 마포구 성산동,601,202506,2004,94650
성수동두산위브,매매,148,서울특별시 성동구 성수동2가,838,202506,2006,255000
성수우방2차아파트,매매,59,서울특별시 성동구 성수동2가,286,202506,1999,93750
성아1,매매,118,서울특별시 용산구 한남동,263-10,202506,1970,94000
성안마을청구,매매,59,서울특별시 강동구 성내동,295,202506,2002,86000
성옥,매매,51,서울특별시 강서구 방화동,583-23,202506,1991,38000
성우,매매,59,서울특별시 양천구 신월동,429-1,202506,1998,41500
성우2차아파트,매매,76,서울특별시 동작구 상도동,375-5,202506,1994,57500
성우아파트,매매,68,서울특별시 동작구 상도동,380-1,202506,1993,56000
성우아파트,매매,72,서울특별시 동작구 상도동,380-1,202506,1993,65000
성우아파트,매매,84,서울특별시 서대문구 북아현동,1-97,202506,2005,125000
성원,매매,59,서울특별시 강서구 염창동,295,202506,2001,75833
성원,매매,59,서울특별시 영등포구 당산동5가,40,202506,1997,89500
성원,매매,59,서울특별시 광진구 중곡동,681,202506,1998,56500
성원,매매,59,서울특별시 서대문구 연희동,740,202506,2001,68500
성원,매매,71,서울특별시 도봉구 쌍문동,53,202506,1989,42500
성원,매매,84,서울특별시 영등포구 양평동4가,12,202506,1993,92500
성원,매매,84,서울특별시 영등포구 당산동5가,40,202506,1997,110333
성원,매매,84,서울특별시 서대문구 홍제동,456,202506,1998,65000
성원,매매,84,서울특별시 동작구 대방동,500,202506,1994,125250
성원,매매,84,서울특별시 도봉구 쌍문동,53,202506,1989,51250
성원,매매,84,서울특별시 중랑구 신내동,783,202506,1994,63400
성원,매매,115,서울특별시 서대문구 연희동,740,202506,2001,102500
성원(650),매매,59,서울특별시 영등포구 대림동,650,202506,1995,64000
성원(사슴4),매매,39,서울특별시 노원구 월계동,322-1,202506,1995,36667
성원(사슴4),매매,49,서울특별시 노원구 월계동,322-1,202506,1995,44233
성원(사슴4),매매,59,서울특별시 노원구 월계동,322-1,202506,1995,55100
성원1,매매,59,서울특별시 마포구 망원동,420,202506,1998,69000
성원2,매매,59,서울특별시 양천구 목동,709-2,202506,2000,65000
성원2,매매,84,서울특별시 양천구 목동,709-2,202506,2000,89800
성원대치2단지아파트,매매,39,서울특별시 강남구 개포동,12,202506,1992,135000
성원대치2단지아파트,매매,49,서울특별시 강남구 개포동,12,202506,1992,162500
성원상떼빌,매매,84,서울특별시 강북구 우이동,1,202506,1990,43000
성원상떼빌,매매,84,서울특별시 도봉구 창동,743-15,202506,2001,68500
성원상떼빌,매매,103,서울특별시 송파구 가락동,80,202506,2006,110000
성원쌍떼빌,매매,81,서울특별시 광진구 구의동,29-1,202506,2003,49000
성지,매매,84,서울특별시 송파구 송파동,171,202506,1992,182300
성지,매매,84,서울특별시 마포구 도화동,538,202506,1984,73500
세곡푸르지오,매매,59,서울특별시 강남구 세곡동,533,202506,2012,135667
세곡푸르지오,매매,74,서울특별시 강남구 세곡동,533,202506,2012,142000
세곡푸르지오,매매,84,서울특별시 강남구 세곡동,533,202506,2012,158750
세라,매매,84,서울특별시 서대문구 북가좌동,3-74,202506,2002,51000
세림,매매,40,서울특별시 성동구 마장동,784,202506,1986,89000
세림,매매,72,서울특별시 성동구 마장동,784,202506,1986,110000
세림,매매,84,서울특별시 성동구 마장동,784,202506,1986,124400
세방,매매,59,서울특별시 중랑구 묵동,383,202506,2000,50000
세방리버하이빌,매매,59,서울특별시 용산구 신창동,102,202506,2005,103000
세방리버하이빌,매매,84,서울특별시 용산구 신창동,102,202506,2005,111500
세양,매매,84,서울특별시 광진구 구의동,658,202506,2002,155000
세양청마루,매매,57,서울특별시 마포구 신수동,451,202506,2003,82500
세양청마루,매매,59,서울특별시 양천구 신정동,1306,202506,2006,91500
세양청마루2차주상복합,매매,84,서울특별시 양천구 신정동,201-1,202506,2008,73300
